App,id,Category,Rating,Size,Installs,type,Content Rating,Android,inapp,loc,contac_r,contact_w,media_r,media_w,storage_R,storage_w,cam,ad,label
Zombie Tsunami,333,GAME,4.3,11,"100,000,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,0,1,1
Zombie Tsunami,333,ART_AND_DESIGN,4.3,11,"100,000,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,0,1,0
Zombie Tsunami,333,BOOKS_AND_REFERENCE,4.3,11,"100,000,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,0,1,0
Zombie Tsunami,333,BUSINESS,4.3,11,"100,000,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,0,1,0
Zombie Tsunami,333,COMMUNICATION,4.3,11,"100,000,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,0,1,0
Zombie Tsunami,333,GAME,4.3,11,"100,000,000+",0,Everyone,4.1,1,1,1,1,1,1,1,1,0,1,1
Zombie Tsunami,333,GAME,4.3,11,"100,000,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,1,1,1
Gardenscapes,334,GAME,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,0,0,1,1,1,1,0,1,1
Gardenscapes,334,ART_AND_DESIGN,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Gardenscapes,334,BOOKS_AND_REFERENCE,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Gardenscapes,334,BUSINESS,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Gardenscapes,334,COMMUNICATION,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Gardenscapes,334,GAME,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,1,0,0,1,1,1,1,0,1,1
Gardenscapes,334,GAME,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,1,0,1,1,1,1,0,1,1
Gardenscapes,334,GAME,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,0,1,1,1,1,1,0,1,1
Gardenscapes,334,GAME,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,0,0,0,1,1,1,1,1,1,1
Gardenscapes,334,GAME,3.8,38,"10,000,000+",0,Teen,4.0.3 ,1,1,1,0,1,1,1,1,0,1,1
Marble - Temple Quest,335,GAME,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,1
Marble - Temple Quest,335,ART_AND_DESIGN,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Marble - Temple Quest,335,BOOKS_AND_REFERENCE,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Marble - Temple Quest,335,BUSINESS,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Marble - Temple Quest,335,COMMUNICATION,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Marble - Temple Quest,335,GAME,4.1,85,"10,000,000+",0,Everyone,4.1,1,1,0,0,1,1,1,1,0,1,1
Marble - Temple Quest,335,GAME,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,1,0,1,1,1,1,0,1,1
Marble - Temple Quest,335,GAME,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,0,1,1,1,1,1,0,1,1
Marble - Temple Quest,335,GAME,4.1,85,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,1,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,0,0,0,1,1
Shooting King,336,ART_AND_DESIGN,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,0,0,0,1,0
Shooting King,336,BOOKS_AND_REFERENCE,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,0,0,0,1,0
Shooting King,336,BUSINESS,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,0,0,0,1,0
Shooting King,336,COMMUNICATION,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,0,0,0,1,0
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,1,0,0,0,0,0,0,0,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,1,0,0,0,0,0,0,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,1,0,0,0,0,0,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,1,0,0,0,0,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,1,0,0,0,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,1,0,0,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,0,1,0,1,1
Shooting King,336,GAME,4.3,78,"50,000,000+",0,Everyone,4,1,0,0,0,0,0,0,0,1,1,1
Minion Rush: Despicable Me Official Game,337,GAME,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,0,0,1,1,1,1,0,1,1
Minion Rush: Despicable Me Official Game,337,ART_AND_DESIGN,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,0,0,1,1,1,1,0,1,0
Minion Rush: Despicable Me Official Game,337,BOOKS_AND_REFERENCE,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,0,0,1,1,1,1,0,1,0
Minion Rush: Despicable Me Official Game,337,BUSINESS,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,0,0,1,1,1,1,0,1,0
Minion Rush: Despicable Me Official Game,337,COMMUNICATION,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,0,0,1,1,1,1,0,1,0
Minion Rush: Despicable Me Official Game,337,GAME,4.4,63,"100,000,000+",0,Everyone,4.2,1,1,0,0,1,1,1,1,0,1,1
Minion Rush: Despicable Me Official Game,337,GAME,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,1,0,1,1,1,1,0,1,1
Minion Rush: Despicable Me Official Game,337,GAME,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,0,1,1,1,1,1,0,1,1
Minion Rush: Despicable Me Official Game,337,GAME,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,0,0,1,1,1,1,1,1,1
Minion Rush: Despicable Me Official Game,337,GAME,4.4,63,"100,000,000+",0,Everyone,4.2,1,0,1,1,1,1,1,1,0,1,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,0,0,0,1
Farm Heroes Saga,338,ART_AND_DESIGN,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,0,0,0,0
Farm Heroes Saga,338,BOOKS_AND_REFERENCE,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,0,0,0,0
Farm Heroes Saga,338,BUSINESS,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,0,0,0,0
Farm Heroes Saga,338,COMMUNICATION,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,0,0,0,0
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,1,0,0,0,0,0,0,0,0,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,1,0,0,0,0,0,0,0,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,1,0,0,0,0,0,0,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,1,0,0,0,0,0,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,1,0,0,0,0,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,1,0,0,0,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,1,0,0,1
Farm Heroes Saga,338,GAME,4.3,24,"10,000,000+",0,Everyone,4.0.3 ,1,0,0,0,0,0,0,0,1,0,1
Geometry Dash World,339,GAME,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,0,0,1,1,1,1,0,1,1
Geometry Dash World,339,ART_AND_DESIGN,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,0,0,1,1,1,1,0,1,0
Geometry Dash World,339,BOOKS_AND_REFERENCE,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,0,0,1,1,1,1,0,1,0
Geometry Dash World,339,BUSINESS,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,0,0,1,1,1,1,0,1,0
Geometry Dash World,339,COMMUNICATION,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,0,0,1,1,1,1,0,1,0
Geometry Dash World,339,GAME,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,1,0,0,0,1,1,1,1,0,1,1
Geometry Dash World,339,GAME,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,1,0,0,1,1,1,1,0,1,1
Geometry Dash World,339,GAME,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,1,0,1,1,1,1,0,1,1
Geometry Dash World,339,GAME,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,0,1,1,1,1,1,0,1,1
Geometry Dash World,339,GAME,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,0,0,0,1,1,1,1,1,1,1
Geometry Dash World,339,GAME,4.4,69,"10,000,000+",0,Everyone 10+,4.0.3 ,0,1,1,0,1,1,1,1,0,1,1
Cut the Rope FULL FREE,340,GAME,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,1
Cut the Rope FULL FREE,340,ART_AND_DESIGN,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Cut the Rope FULL FREE,340,BOOKS_AND_REFERENCE,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Cut the Rope FULL FREE,340,BUSINESS,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Cut the Rope FULL FREE,340,COMMUNICATION,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,0
Cut the Rope FULL FREE,340,GAME,4.7,75,"10,000,000+",0,Everyone,4.1,1,1,0,0,1,1,1,1,0,1,1
Cut the Rope FULL FREE,340,GAME,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,1,0,1,1,1,1,0,1,1
Cut the Rope FULL FREE,340,GAME,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,0,1,1,1,1,1,0,1,1
Cut the Rope FULL FREE,340,GAME,4.7,75,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,1,1,1
Cut the Rope FULL FREE,340,GAME,4.7,75,"10,000,000+",0,Everyone,4.1,1,1,1,0,1,1,1,1,0,1,1
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,GAME,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,0,0,1,1,1,1,0,1,1
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,ART_AND_DESIGN,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,0,0,1,1,1,1,0,1,0
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,BOOKS_AND_REFERENCE,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,0,0,1,1,1,1,0,1,0
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,BUSINESS,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,0,0,1,1,1,1,0,1,0
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,COMMUNICATION,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,0,0,1,1,1,1,0,1,0
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,GAME,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,1,0,1,1,1,1,0,1,1
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,GAME,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,0,1,1,1,1,1,0,1,1
Sniper 3D Gun Shooter: Free Shooting Games - FPS,341,GAME,4.4,70,"100,000,000+",0,Everyone,2.3,1,1,0,0,1,1,1,1,1,1,1
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,0,0,1,1,0,1,1
Subway Surfers,342,ART_AND_DESIGN,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,0,0,1,1,0,1,0
Subway Surfers,342,BOOKS_AND_REFERENCE,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,0,0,1,1,0,1,0
Subway Surfers,342,BUSINESS,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,0,0,1,1,0,1,0
Subway Surfers,342,COMMUNICATION,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,0,0,1,1,0,1,0
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,1,0,0,0,0,0,1,1,0,1,1
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,0,1,0,0,0,0,1,1,0,1,1
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,0,0,1,0,0,0,1,1,0,1,1
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,1,0,0,1,1,0,1,1
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,1,0,1,1,0,1,1
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,0,1,1,1,0,1,1
Subway Surfers,342,GAME,4.6,63,"10,000,000+",0,Everyone,4,0,0,0,0,0,0,1,1,1,1,1
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,0,1,1
ROBLOX,343,ART_AND_DESIGN,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,0,1,0
ROBLOX,343,BOOKS_AND_REFERENCE,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,0,1,0
ROBLOX,343,BUSINESS,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,0,1,0
ROBLOX,343,COMMUNICATION,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,0,1,0
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,1,1,0,0,0,0,0,0,1,1
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,1,0,0,0,0,0,1,1
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,1,0,0,0,0,1,1
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,1,0,0,0,1,1
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,1,0,0,1,1
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,1,0,1,1
ROBLOX,343,GAME,4.5,99,"100,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,1,1,1
Clash of Clans,344,GAME,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,0,0,1
Clash of Clans,344,ART_AND_DESIGN,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,0,0,0
Clash of Clans,344,BOOKS_AND_REFERENCE,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,0,0,0
Clash of Clans,344,BUSINESS,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,0,0,0
Clash of Clans,344,COMMUNICATION,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,0,0,0
Clash of Clans,344,GAME,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,1,0,0,1,1,1,1,0,0,1
Clash of Clans,344,GAME,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,1,0,1,1,1,1,0,0,1
Clash of Clans,344,GAME,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,1,1,1,1,1,0,0,1
Clash of Clans,344,GAME,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,1,0,1
Clash of Clans,344,GAME,4.5,76,"1,000,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,1,1,1,0,1,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,1
Candy Crush Saga,345,ART_AND_DESIGN,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Candy Crush Saga,345,BOOKS_AND_REFERENCE,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Candy Crush Saga,345,BUSINESS,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Candy Crush Saga,345,COMMUNICATION,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,1,0,0,0,0,0,0,0,0,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,1,0,0,0,0,0,0,0,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,1,0,0,0,0,0,0,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,0,0,0,0,0,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,1,0,0,0,0,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,1,0,0,0,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,1,0,0,1
Candy Crush Saga,345,GAME,4.5,67,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,1,1,1
Plants vs. Zombies FREE,346,GAME,4.3,24,"500,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,1
Plants vs. Zombies FREE,346,ART_AND_DESIGN,4.3,24,"500,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,0
Plants vs. Zombies FREE,346,BOOKS_AND_REFERENCE,4.3,24,"500,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,0
Plants vs. Zombies FREE,346,BUSINESS,4.3,24,"500,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,0
Plants vs. Zombies FREE,346,COMMUNICATION,4.3,24,"500,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,0,1,0
Plants vs. Zombies FREE,346,GAME,4.3,24,"500,000,000+",0,Everyone,4,1,1,0,0,1,1,1,1,0,1,1
Plants vs. Zombies FREE,346,GAME,4.3,24,"500,000,000+",0,Everyone,4,1,0,1,0,1,1,1,1,0,1,1
Plants vs. Zombies FREE,346,GAME,4.3,24,"500,000,000+",0,Everyone,4,1,0,0,1,1,1,1,1,0,1,1
Plants vs. Zombies FREE,346,GAME,4.3,24,"500,000,000+",0,Everyone,4,1,0,0,0,1,1,1,1,1,1,1
Cooking Fever,347,GAME,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,0,0,1,1,1,1,0,1,1
Cooking Fever,347,ART_AND_DESIGN,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Cooking Fever,347,BOOKS_AND_REFERENCE,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Cooking Fever,347,BUSINESS,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Cooking Fever,347,COMMUNICATION,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,0,0,1,1,1,1,0,1,0
Cooking Fever,347,GAME,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,1,0,0,1,1,1,1,0,1,1
Cooking Fever,347,GAME,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,1,0,1,1,1,1,0,1,1
Cooking Fever,347,GAME,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,0,1,1,1,1,1,0,1,1
Cooking Fever,347,GAME,4.5,52,"100,000,000+",0,Everyone,4.0.3 ,1,0,0,0,1,1,1,1,1,1,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,1
Toon Blast,348,ART_AND_DESIGN,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Toon Blast,348,BOOKS_AND_REFERENCE,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Toon Blast,348,BUSINESS,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Toon Blast,348,COMMUNICATION,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,0,0,0
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,1,0,0,0,0,0,0,0,0,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,1,0,0,0,0,0,0,0,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,1,0,0,0,0,0,0,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,1,0,0,0,0,0,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,1,0,0,0,0,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,1,0,0,0,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,1,0,0,1
Toon Blast,348,GAME,4.6,98,"100,000,000+",0,Everyone 10+,4.1,1,0,0,0,0,0,0,0,1,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,0,0,0,1,1
Score! Hero,349,ART_AND_DESIGN,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,0,0,0,1,0
Score! Hero,349,BOOKS_AND_REFERENCE,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,0,0,0,1,0
Score! Hero,349,BUSINESS,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,0,0,0,1,0
Score! Hero,349,COMMUNICATION,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,0,0,0,1,0
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,1,0,0,0,0,0,0,0,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,1,0,0,0,0,0,0,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,1,0,0,0,0,0,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,1,0,0,0,0,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,1,0,0,0,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,1,0,0,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,0,1,0,1,1
Score! Hero,349,GAME,4.4,74,"500,000,000+",0,Everyone,4.1,1,0,0,0,0,0,0,0,1,1,1
Toy Blast,350,GAME,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,1
Toy Blast,350,ART_AND_DESIGN,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
Toy Blast,350,BOOKS_AND_REFERENCE,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
Toy Blast,350,BUSINESS,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
Toy Blast,350,COMMUNICATION,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,0,0
Toy Blast,350,GAME,4.7,68,"10,000,000+",0,Everyone,4.1,1,1,0,0,1,1,1,1,0,0,1
Toy Blast,350,GAME,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,1,0,1,1,1,1,0,0,1
Toy Blast,350,GAME,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,1,1,1,1,1,0,0,1
Toy Blast,350,GAME,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,1,0,1
Toy Blast,350,GAME,4.7,68,"10,000,000+",0,Everyone,4.1,1,0,0,0,1,1,1,1,0,1,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,0,0,0,0,1
Wordscapes,351,ART_AND_DESIGN,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,0,0,0,0,0
Wordscapes,351,BOOKS_AND_REFERENCE,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,0,0,0,0,0
Wordscapes,351,BUSINESS,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,0,0,0,0,0
Wordscapes,351,COMMUNICATION,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,0,0,0,0,0
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,1,0,0,0,0,0,0,0,0,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,1,0,0,0,0,0,0,0,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,1,0,0,0,0,0,0,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,1,0,0,0,0,0,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,1,0,0,0,0,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,1,0,0,0,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,0,1,0,0,1
Wordscapes,351,GAME,4.6,96,"100,000,000+",0,Everyone,4.4,1,0,0,0,0,0,0,0,1,1,1
Fishdom,352,GAME,4.5,99,"10,000,000+",0,Everyone,4.4,1,0,0,0,1,1,1,1,0,1,1
Fishdom,352,ART_AND_DESIGN,4.5,99,"10,000,000+",0,Everyone,4.4,1,0,0,0,1,1,1,1,0,1,0
Fishdom,352,BOOKS_AND_REFERENCE,4.5,99,"10,000,000+",0,Everyone,4.4,1,0,0,0,1,1,1,1,0,1,0
